product_id,product_name,category,actual_price,img_link,product_link
B07Y5FDPKV,KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters & Dough Hooks | Turbo Function,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,"₹2,400",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41XtCfScreS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-Hand-Blender-300-White/dp/B07Y5FDPKV/ref=sr_1_451?qid=1672923614&s=kitchen&sr=1-451
B0756KCV5K,Prestige PIC 15.0+ 1900-Watt Induction Cooktop (Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,"₹5,295",https://m.media-amazon.com/images/I/41jv4fqU1EL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PIC-15-0-1900-Watt-Induction/dp/B0756KCV5K/ref=sr_1_452?qid=1672923614&s=kitchen&sr=1-452
B0BJ6P3LSK,"Aqua d pure Active Copper 12-L RO+UV Water Filter Purifier for Home, Kitchen Fully Automatic UF+TDS Controller",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"₹24,999",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41NSz+RdSoL._SX342_SY445_.jpg,https://www.amazon.in/Aquadpure-Copper-RO-Automatic-Controller/dp/B0BJ6P3LSK/ref=sr_1_453?qid=1672923614&s=kitchen&sr=1-453
B09HS1NDRQ,"PrettyKrafts Laundry Square Shape Basket Bag/Foldable/Multipurpose/Carry Handles/Slanting Lid for Home, Cloth Storage,(Single) Jute Grey",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,₹799,https://m.media-amazon.com/images/I/416VJv+z7CL._SY300_SX300_.jpg,https://www.amazon.in/PrettyKrafts-Laundry-Foldable-Multipurpose-Slanting/dp/B09HS1NDRQ/ref=sr_1_454?qid=1672923614&s=kitchen&sr=1-454
B018SJJ0GE,Libra Roti Maker Electric Automatic | chapati Maker Electric Automatic | roti Maker Machine with 900 Watts for Making Roti/Chapati/Parathas - Stainless Steel,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|RotiMakers,"₹2,999",https://m.media-amazon.com/images/I/41Mm2LXiZrL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Libra-Athena-Roti-Maker-Black/dp/B018SJJ0GE/ref=sr_1_455?qid=1672923614&s=kitchen&sr=1-455
B09FPP3R1D,"Glen 3 in 1 Electric Multi Cooker - Steam, Cook & Egg Boiler with 350 W (SA 3035MC) - 350 Watts",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,"₹2,495",https://m.media-amazon.com/images/I/31afXBXOUVL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Glen-Electric-Multi-Cooker-Boiler/dp/B09FPP3R1D/ref=sr_1_456?qid=1672923614&s=kitchen&sr=1-456
B01F7B2JCI,Dynore Stainless Steel Set of 4 Measuring Cup and 4 Measuring Spoon,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",₹450,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41BMEYjkguL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Dynore-Stainless-Measuring-8-Pieces-DS_45/dp/B01F7B2JCI/ref=sr_1_457?qid=1672923614&s=kitchen&sr=1-457
B09NNZ1GF7,"Lint Remover For Clothes With 1 Year Warranty Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades,Bedding, Clothes and Furniture Best Remover for Fabrics Portable Lint Shavers (White Orange)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",₹999,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51B4Ea7gRCL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SAIELLIN-Clothes-Sweater-Defuzzer-Trimmer/dp/B09NNZ1GF7/ref=sr_1_458?qid=1672923614&s=kitchen&sr=1-458
B01CS4A5V4,Monitor AC Stand/Heavy Duty Air Conditioner Outdoor Unit Mounting Bracket,"Home&Kitchen|Heating,Cooling&AirQuality|Parts&Accessories|FanParts&Accessories","₹1,690",https://m.media-amazon.com/images/I/41xjCi0e7GL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Monitor-Split-AC-Stand-White/dp/B01CS4A5V4/ref=sr_1_459?qid=1672923614&s=kitchen&sr=1-459
B0BL11S5QK,"iBELL Induction Cooktop, 2000W with Auto Shut Off and Overheat Protection, BIS Certified, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,"₹3,890",https://m.media-amazon.com/images/I/41mZWS7bb+L._SX342_SY445_.jpg,https://www.amazon.in/Induction-Cooktop-Overheat-Protection-Certified/dp/B0BL11S5QK/ref=sr_1_460?qid=1672923614&s=kitchen&sr=1-460
B09BL2KHQW,KENT POWP-Sediment Filter 10'' Thread WCAP,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,₹260,https://m.media-amazon.com/images/I/41ugz3c3G1L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/KENT-POWP-Sediment-Filter-Thread-WCAP/dp/B09BL2KHQW/ref=sr_1_461_mod_primary_new?qid=1672923614&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-461
B081RLM75M,LACOPINE Mini Pocket Size Lint Roller (White),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",₹599,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31QVpoSYsrL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/LACOPINE-Mini-Pocket-Roller-White/dp/B081RLM75M/ref=sr_1_462?qid=1672923614&s=kitchen&sr=1-462
B07SYYVP69,"iBELL SEK170BM Premium Electric Kettle, 1.7 Litre, Stainless Steel with Coating,1500W Auto Cut-Off, Silver with Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,"₹1,950",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41VOCgvMKJL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SEK170L-Premium-Stainless-Electric-Cut-Off/dp/B07SYYVP69/ref=sr_1_460?qid=1672923615&s=kitchen&sr=1-460
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"₹2,990",https://m.media-amazon.com/images/I/41Peadim8bL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Activa-Nutri-Mixer-Grinder-Lasting/dp/B0BDZWMGZ1/ref=sr_1_461?qid=1672923615&s=kitchen&sr=1-461
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"₹8,073",https://m.media-amazon.com/images/I/415634DtKfL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Sujata-Dynamix-900W-900-Watt-Mixer-Grinder/dp/B078JT7LTD/ref=sr_1_462?qid=1672923615&s=kitchen&sr=1-462
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons","₹2,599",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41YFjcEIwWL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Cordless-resistant-soleplate-Vertical-Horizontal/dp/B09WF4Q7B3/ref=sr_1_463?qid=1672923615&s=kitchen&sr=1-463
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums","₹29,999",https://m.media-amazon.com/images/I/31grDt8hrBS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Vacuum-Mop-Intelligent-Navigation-Connectivity-Assistant/dp/B092R48XXB/ref=sr_1_464?qid=1672923615&s=kitchen&sr=1-464
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|ExhaustFans","₹2,360",https://m.media-amazon.com/images/I/41+zSXivpML._SY300_SX300_.jpg,https://www.amazon.in/Havells-FHVVEDXOWH08-Ventil-200mm-White/dp/B00KIDSU8S/ref=sr_1_465?qid=1672923615&s=kitchen&sr=1-465
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|StandMixers,"₹11,495",https://m.media-amazon.com/images/I/41hYZPZaWfS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AGARO-Setting-Whisking-Warranty-33554/dp/B0977CGNJJ/ref=sr_1_466?qid=1672923615&s=kitchen&sr=1-466
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans","₹4,780",https://m.media-amazon.com/images/I/31rcvrnc1RL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-Highspeed-Anti-Dust-Ceiling-Efficient/dp/B08WWKM5HQ/ref=sr_1_467?qid=1672923615&s=kitchen&sr=1-467
B015GX9Y0W,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons,"₹2,400",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/414fV+i+rcL._SY300_SX300_.jpg,https://www.amazon.in/Lifelong-Waffled105-750-Watt-Waffle-Maker/dp/B015GX9Y0W/ref=sr_1_468?qid=1672923615&s=kitchen&sr=1-468
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,₹249,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51rf2161JNL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kuber-Industries-Waterproof-Organizer-CTKTC044992/dp/B089BDBDGM/ref=sr_1_469?qid=1672923615&s=kitchen&sr=1-469
B0BPBG712X,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters","₹1,199",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51ey0zzictL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portable-Compact-Electric-Wall-Outlet-Adjustable/dp/B0BPBG712X/ref=sr_1_470?qid=1672923615&s=kitchen&sr=1-470
B00JBNZPFM,"Karcher WD3 EU Wet and Dry Vacuum Cleaner, 1000 Watts Powerful Suction, 17 L Capacity, Blower Function, Easy Filter Removal for Home and Garden Cleaning  (Yellow/Black)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums","₹10,999",https://m.media-amazon.com/images/I/41CAIlYtE+L._SY300_SX300_.jpg,https://www.amazon.in/Karcher-WD-Multi-Purpose-Vacuum-Cleaner/dp/B00JBNZPFM/ref=sr_1_471?qid=1672923615&s=kitchen&sr=1-471
B08N6P8G5K,"INALSA Air Fryer Digital 4L Nutri Fry - 1400W with Smart AirCrisp Technology| 8-Preset Menu, Touch Control & Digital Display|Variable Temperature & Timer Control|Free Recipe book|2 Yr Warranty (Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,"₹10,995",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41vooC+8vUL._SY300_SX300_.jpg,https://www.amazon.in/Inalsa-Digital-Fryer-Nutri-Fry/dp/B08N6P8G5K/ref=sr_1_475?qid=1672923615&s=kitchen&sr=1-475
B07NPBG1B4,"AmazonBasics High Speed 55 Watt Oscillating Pedestal Fan, 400mm Sweep Length, White (Without Remote)","Home&Kitchen|Heating,Cooling&AirQuality|Fans|PedestalFans","₹3,300",https://m.media-amazon.com/images/I/418vOzm6DZL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AmazonBasics-400mm-Pedestal-Remote-White/dp/B07NPBG1B4/ref=sr_1_477?qid=1672923615&s=kitchen&sr=1-477
B01MRARGBW,Eco Crystal J 5 inch Cartridge (Pack of 2),Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,₹400,https://m.media-amazon.com/images/I/310wgAGevYL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/Crystal-Cartridge-size-Fresh-Clean/dp/B01MRARGBW/ref=sr_1_478?qid=1672923615&s=kitchen&sr=1-478
B07VZYMQNZ,"Borosil Rio 1.5 L Electric Kettle, Stainless Steel Inner Body, Boil Water For Tea, Coffee, Soup, Silver",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,"₹1,440",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/414WPLTqm0L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Borosil-Rio-1-5L-Electric-Kettle/dp/B07VZYMQNZ/ref=sr_1_479?qid=1672923615&s=kitchen&sr=1-479
B01L7C4IU2,Havells Ambrose 1200mm Ceiling Fan (Pearl White Wood),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans","₹3,045",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31RpzeqSq3L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Havells-Ambrose-1200mm-Ceiling-Pearl/dp/B01L7C4IU2/ref=sr_1_480?qid=1672923615&s=kitchen&sr=1-480
B09H7JDJCW,"PHILIPS Drip Coffee Maker HD7432/20, 0.6 L, Ideal for 2-7 cups, Black, Medium","Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines","₹3,595",https://m.media-amazon.com/images/I/41d7YWtyLCL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/PHILIPS-Coffee-HD7432-20-Medium/dp/B09H7JDJCW/ref=sr_1_483?qid=1672923615&s=kitchen&sr=1-483
B07F6GXNPB,"Eureka Forbes Euroclean Paper Vacuum Cleaner Dust Bags for Excel, Ace, 300, Jet Models - Set of 10","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|VacuumAccessories|VacuumBags|HandheldBags",₹500,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51M0UevRosL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Eureka-Forbes-Euroclean-Vacuum-Cleaner/dp/B07F6GXNPB/ref=sr_1_485?qid=1672923615&s=kitchen&sr=1-485
B0B97D658R,"Larrito wooden Cool Mist Humidifiers Essential Oil Diffuser Aroma Air Humidifier with Colorful Change for Car, Office, Babies, humidifiers for home, air humidifier for room (WOODEN HUMIDIFIRE-A)","Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers",₹799,https://m.media-amazon.com/images/I/41zyYoNFiGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Larrito-Humidifiers-Humidifier-humidifiers-HUMIDIFIRE/dp/B0B97D658R/ref=sr_1_484?qid=1672923617&s=kitchen&sr=1-484
B09NFSHCWN,Hilton Quartz Heater 400/800-Watt ISI 2 Rods Multi Mode Heater Long Lasting Quick Heating Extremely Warm (Grey),"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters","₹1,899",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51eq6GwXn-L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Hilton-Quartz-Heater-Watt-Certified/dp/B09NFSHCWN/ref=sr_1_485?qid=1672923617&s=kitchen&sr=1-485
B076VQS87V,Syska SDI-07 1000 W Stellar with Golden American Heritage Soleplate Dry Iron (Blue),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",₹799,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/310sR2giQrL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Syska-SDI-07-Stellar-Dry-Iron/dp/B076VQS87V/ref=sr_1_486_mod_primary_new?qid=1672923617&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-486
B09LMMFW3S,"IKEA Milk Frother for Your Milk, Coffee,(Cold and hot Drinks), Black","Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",₹399,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/21JwUdnWL4L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/IKEA-Frother-Coffee-Drinks-Black/dp/B09LMMFW3S/ref=sr_1_487_mod_primary_new?qid=1672923617&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-487
B0BBLHTRM9,IONIX Tap filter Multilayer | Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water Clean Purifier Filter Cartridge Five Layer Water Filter-Pack of 1,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,₹699,https://m.media-amazon.com/images/I/41n90w1dlJL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/IONIX-Tap-Multilayer-Filter-Filter-Pack/dp/B0BBLHTRM9/ref=sr_1_488?qid=1672923617&s=kitchen&sr=1-488
B0BJYSCWFQ,"Kitchengenix's Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks (Red)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons,"₹1,999",https://m.media-amazon.com/images/I/41wOaCtfCZL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Kitchengenixs-Waffle-Maker-Inch-Watts/dp/B0BJYSCWFQ/ref=sr_1_489?qid=1672923617&s=kitchen&sr=1-489
B0187F2IOK,"Bajaj HM-01 Powerful 250W Hand Mixer, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,"₹2,199",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31gr8xzOhEL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-HM-01-250-Watt-Mixer/dp/B0187F2IOK/ref=sr_1_490?qid=1672923617&s=kitchen&sr=1-490
B0B8CB7MHW,"KNOWZA Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother for Coffee, Egg Beater, Hand Blender, Coffee Beater (BLACK COFFEE BEATER)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,₹999,https://m.media-amazon.com/images/I/51HzkPoNUzL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Electric-Handheld-BLACK-COFFEE-BEATER/dp/B0B8CB7MHW/ref=sr_1_491?qid=1672923617&s=kitchen&sr=1-491
B07K19NYZ8,Usha Hc 812 T Thermo Fan Room Heater,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters","₹3,290",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41UHdKluMBL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Usha-812-Thermo-Room-Heater/dp/B07K19NYZ8/ref=sr_1_492?qid=1672923617&s=kitchen&sr=1-492
B08ZXZ362Z,"akiara - Makes life easy Mini Sewing Machine for Home Tailoring use | Mini Silai Machine with Sewing Kit Set Sewing Box with Thread Scissors, Needle All in One Sewing Accessories (White & Purple)",Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,"₹3,098",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51WNhYBloRL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/akiara-Tailoring-Stitching-Scissors-Accessories/dp/B08ZXZ362Z/ref=sr_1_493?qid=1672923617&s=kitchen&sr=1-493
B00GHL8VP2,"USHA 1212 PTC with Adjustable Thermostat Fan Heater (Black/Brown, 1500-Watts).","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters","₹4,990",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41lsUHKNfSL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Usha-1212-PTC-Adjustable-Thermostat/dp/B00GHL8VP2/ref=sr_1_494?qid=1672923617&s=kitchen&sr=1-494
B0B9JZW1SQ,"4 in 1 Handheld Electric Vegetable Cutter Set,Wireless Food Processor Electric Food Chopper for Garlic Chili Pepper Onion Ginger Celery Meat with Brush",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,"₹1,200",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41KMMCNMM1L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Handheld-Electric-Vegetable-Wireless-Processor/dp/B0B9JZW1SQ/ref=sr_1_495_mod_primary_new?qid=1672923617&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-495
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,"₹2,695",https://m.media-amazon.com/images/I/41JyZuDzDgL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-HD9306-06-1-5-Litre-Multicolor/dp/B00TI8E7BI/ref=sr_1_499?qid=1672923617&s=kitchen&sr=1-499
B07J9KXQCC,"Libra Room Heater for Home, Room Heaters Home for Winter, Electric Heater with 2000 Watts Power as per IS Specification for Small to Medium Rooms - FH12 (Grey)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters","₹2,299",https://m.media-amazon.com/images/I/51GEjZAmNRL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/LIBRA-Portable-Heater-Adjustable-Thermostat/dp/B07J9KXQCC/ref=sr_1_500?qid=1672923617&s=kitchen&sr=1-500
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",₹999,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/519f6z2dnPL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Hair-Removers-Laundry-Remover-Reusable/dp/B0B3JSWG81/ref=sr_1_501?qid=1672923617&s=kitchen&sr=1-501
B08L7J3T31,"Noir Aqua - 5pcs PP Spun Filter + 1 Spanner | for All Types of RO Water purifiers (5 Piece, White, 10 Inch, 5 Micron) - RO Spun Filter Cartridge Sponge Replacement Water Filter Candle",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,₹919,https://m.media-amazon.com/images/I/41fDdRtjfxL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/Noir-Aqua-Spanner-Purifiers-cartridge/dp/B08L7J3T31/ref=sr_1_502?qid=1672923617&s=kitchen&sr=1-502
B01M6453MB,"Prestige Delight PRWO Electric Rice Cooker (1 L, White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,"₹3,045",https://m.media-amazon.com/images/I/41gzDxk4+kL._SY300_SX300_.jpg,https://www.amazon.in/Prestige-Delight-PRWO-1-Litre-Electric/dp/B01M6453MB/ref=sr_1_503?qid=1672923617&s=kitchen&sr=1-503
B009P2LIL4,"Bajaj Majesty RX10 2000 Watts Heat Convector Room Heater (White, ISI Approved)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HeatConvectors","₹3,080",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41qmt2a159L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-RX-10-2000-Watt-Convector/dp/B009P2LIL4/ref=sr_1_504?qid=1672923617&s=kitchen&sr=1-504
B00J5DYCCA,Havells Ventil Air DSP 230mm Exhaust Fan (Pista Green),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|ExhaustFans","₹1,890",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51pNg1Zy4+L._SX300_SY300_.jpg,https://www.amazon.in/Havells-Ventilair-230mm-Exhaust-Grey/dp/B00J5DYCCA/ref=sr_1_505?qid=1672923617&s=kitchen&sr=1-505
B01486F4G6,Borosil Jumbo 1000-Watt Grill Sandwich Maker (Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,"₹3,690",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51J2Wk-+c+L._SY300_SX300_.jpg,https://www.amazon.in/Borosil-Jumbo-1000-Watt-Grill-Sandwich/dp/B01486F4G6/ref=sr_1_506?qid=1672923617&s=kitchen&sr=1-506
